idinstrument,name,issue,state,refprice,idtradinggroup,lotsize,pricedecimal,currentorderid,currenttradeid,idapf
1,InstrumentA,20230101,ACTIVE,100,1,1000,2,1,1,12345
2,InstrumentB,20230501,SUSPENDED,200,2,500,2,2,2,67890
3,InstrumentC,20231201,INACTIVE,150,3,2000,3,3,3,11223
4,InstrumentD,20230401,ACTIVE,120,1,1500,2,4,4,44556
5,InstrumentE,20231001,DELISTED,180,2,2500,1,5,5,78901
6,InstrumentF,20230701,ACTIVE,110,3,1200,2,6,6,23456
7,InstrumentG,20230115,SUSPENDED,220,1,1500,1,7,7,34567
8,InstrumentH,20230601,INACTIVE,130,2,1000,2,8,8,45678
9,InstrumentI,20230901,ACTIVE,140,3,2000,3,9,9,56789
10,InstrumentJ,20231215,DELISTED,160,1,1800,1,10,10,67890
11,InstrumentK,20230102,ACTIVE,170,2,1200,2,11,11,78901
12,InstrumentL,20230515,SUSPENDED,210,3,1300,2,12,12,89012
13,InstrumentM,20231101,INACTIVE,190,1,2000,3,13,13,90123
14,InstrumentN,20230201,ACTIVE,150,2,1600,2,14,14,12312
15,InstrumentO,20230715,SUSPENDED,180,3,1700,3,15,15,23423
16,InstrumentP,20230801,ACTIVE,120,1,2000,1,16,16,34534
17,InstrumentQ,20230915,INACTIVE,210,2,1800,2,17,17,45645
18,InstrumentR,20231015,ACTIVE,200,3,1500,2,18,18,56756
19,InstrumentS,20231201,SUSPENDED,170,1,2500,1,19,19,67867
20,InstrumentT,20230215,DELISTED,220,2,1300,3,20,20,78978
21,InstrumentU,20230701,ACTIVE,130,3,1000,2,21,21,89089
22,InstrumentV,20231115,SUSPENDED,240,1,1100,3,22,22,90190
23,InstrumentW,20230815,INACTIVE,190,2,1500,1,23,23,12345
24,InstrumentX,20230120,ACTIVE,210,3,1700,3,24,24,23456
25,InstrumentY,20230901,SUSPENDED,180,1,1200,1,25,25,34567
26,InstrumentZ,20231210,ACTIVE,160,2,1400,2,26,26,45678
